id,available,listing_id,dateEnd,dateFrom
1,1,1,,
2,0,2,1687478400000,1685491200000
3,1,3,,
4,1,4,,
5,1,5,,
6,1,6,,
7,1,7,,
8,0,8,1686182400000,1685577600000
9,1,9,,
10,1,10,,
11,1,11,,
12,1,12,,
13,1,13,,
14,1,14,,
15,1,15,,
16,1,16,,
17,0,17,1688169600000,1685971810000
18,1,18,,
19,1,19,,
20,1,20,,
21,1,21,,
22,1,22,,
23,1,23,,
24,1,24,,
25,1,25,,
26,1,26,,
27,1,27,,
28,0,28,1690243200000,1689120000000
29,1,29,,
30,1,30,,
31,1,31,,
32,1,32,,
33,1,33,,
34,1,34,,
35,1,35,,
36,1,36,,
37,1,37,,
38,1,38,,
39,1,39,,
40,1,40,,
41,1,41,,
42,0,42,1692748800000,1691539200000
43,1,43,,
44,1,44,,
45,1,45,,
46,1,46,,
47,1,47,,
48,1,48,,
49,1,49,,
50,1,50,,
51,1,51,,
52,1,52,,
53,1,53,,
54,0,54,1695340800000,1693526400000
55,1,55,,
56,1,56,,
57,1,57,,
58,1,58,,
59,1,59,,
60,1,60,,
61,1,61,,
62,1,62,,
63,0,63,1698710400000,1697673600000
64,1,64,,
65,1,65,,
66,1,66,,
67,1,67,,
68,1,68,,
69,1,69,,
70,1,70,,
71,1,71,,
72,1,72,,
73,0,73,1686614400000,1685923200000
74,1,74,,
75,1,75,,
76,1,76,,
77,1,77,,
78,1,78,,
79,1,79,,
80,1,80,,
81,0,81,1687651200000,1687564800000
82,1,82,,
83,1,83,,
84,1,84,,
85,1,85,,
86,1,86,,
87,1,87,,
88,1,88,,
89,1,89,,
90,0,90,1686355200000,1699056000000
91,1,91,,
92,0,92,1704067200000,1703894400000
93,1,93,,
94,1,94,,
95,1,95,,
96,1,96,,
97,0,97,1697587200000,1697500800000
98,1,98,,
99,1,99,,
100,1,100,,
