id,name,host_id
1,Casa Zuleika,689339660
2,Chic Village Apt!,760769897
3,Bed + Futon,969495230
4,Clean & quiet apt home by the park,3323425751
5,Skylit Midtown Castle,4292764830
6,THE VILLAGE OF HARLEM,5813584967
7,Entire Apt: Spacious Studio/Loft by central park,5961679794
8,Large Cozy 1 BR Apartment In Midtown East,6289503909
9,BlissArtsSpace!,6670990373
10,Large Furnished Room Near B'way,7621262871
11,Cozy Clean Guest Room - Family Apt,7784280062
12,Cute & Cozy Lower East Side 1 bdrm,11267838049
13,Beautiful 1br on Upper West Side,11696098683
14,Central /near Broadway,11745797323
15,"Lovely Room 1, Garden, Best Area, Legal rental",12938638555
16,Wonderful Guest Bedroom for SINGLES,13282897809
17,West Village Nest - Superhost,13467711251
18,Only 2 stops to studio,13992927619
19,Perfect for Your Parents + Garden,14045566528
20,Chelsea Perfect,14516682915
21,Hip Historic Brownstone Apartment with Backyard,14920488865
22,Huge 2 BR Upper East  Cental Park,16211727428
23,Sweet and Spacious,16343223827
24,CBG CtyBGd HelpsHaiti rm#1:1-4,17537448427
25,CBG Helps Haiti Room#2.5,18399221085
26,CBG Helps Haiti Rm #2,18425219763
27,"MAISON DES SIRENES1,bohemian apartment",20568220502
28,Sunny Bedroom Across Prospect Park,20576025416
29,Magnifique Suite au N de - vue Cloitres,20738355824
30,Midtown Pied-a-terre,21389589535
31,"SPACIOUS, LOVELY FURNISHED BEDROOM",21636248705
32,Modern 1 BR / EAST VILLAGE,21781584182
33,front room/double bed,21787820811
34,Spacious 1 bedroom in luxe building,25015494698
35,Loft in Williamsburg Area w/ Roof,25801284480
36,back room/bunk beds,27207072817
37,Large B&B Style rooms,27437089550
38,"Lovely room 2 & garden; Best area, Legal rental",27743402115
39,Clean and Quiet,28086905848
40,Cute apt in artist's home,28535518402
41,Country space in the city,29306345588
42,LowerEastSide apt share shortterm 1,30191089894
43,ENJOY Downtown NYC!,30253075852
44,Beautiful Sunny Park Slope,32635231420
45,1bdr w private bath. in lofty apt,33238731556
46,West Side Retreat,34228394206
47,BEST BET IN HARLEM,35556849395
48,Entire apartment in central Brooklyn neighborhood.,37061887763
49,"1 Stop fr.! Private Suite,Landmark Block",38264908739
50,Charming Brownstone 3 - Near PRATT,38278567651
51,bright and stylish duplex,38579657286
52,Fort Greene brownstone,39174831196
53,Blue Room for 2 in Brownstone for $1350 monthly,39776214246
54,Cozy 1BD on Central Park West in New York City,40815560652
55,* ORIGINAL BROOKLYN LOFT *,41153188173
56,Greenpoint Place...Has It All!,43945171386
57,Beautiful Apartment!!!,46480721644
58,Williamsburg 1 bedroom Apartment,47501921105
59,Double Room w Private Deck Clinton Hill Best Area,47502993049
60,Your Heaven in Hells Kitchen,49595827306
61,Light-filled 2B duplex in the heart of Park Slope!,49921339869
62,"Sunny, Modern room in East Village!",50778476532
63,*HAVEN LOFT - Entire Floor - Six Windows - Bricks*,51018805199
64,Large Room in Amazing East Village Apt,56864395436
65,SpaHa Loft: Enormous and Bright,57936271725
66,Lovely EV Artist's Home,59031426800
67,Cool Room in Hell's Kitchen,60088050246
68,"HARLEM, WELCOMES YOU!!",60931330665
69,BLUE TRIM GUEST HOUSE,62325020363
70,Charming East Village One Bedroom Flat,62992139309
71,Manha Room,65603422910
72,Little King of Queens,68034176973
73,Fort Greene Retreat on the Park,70108456652
74,Beautiful Meatpacking District Loft,72299294739
75,Spacious luminous apt Upper West NYC,72771681789
76,Entire 2 Bedroom - Large & Sunny,73292273095
77,"Sunny, Spacious Top Floor Haven",73297206234
78,Private room Great Deal at Lower East Side,73371624660
79,perfect for a family or small group,74291995690
80,2 bedroom Williamsburg Apt - Bedford L stop,79638424542
81,Oh glorious spring!,79861348248
82,Great Location for NYC,80178020812
83,Cozy Bedroom in Williamsburg 3 BR,80926683538
84,Sunny room+Pvte office in huge loft,81471714501
85,Spacious Prospect Heights Apartment,81849555528
86,"Large Parlor Room, Landmark Home 1 block to PRATT",82083475949
87,2-bed brownstone duplex + garden,82126050175
88,Charming 1 bed GR8 WBurg LOCATION!,83307746837
89,loft bed - near transportation-15min to times sq,84001079377
90,House On Henry (3rd FLR Suite),86997411863
91,Monkey Retreat ,87014850347
92,2000 SF 3br 2bath West Village private  townhouse,87092192250
93,"Williamsburgâ€”Steps To Subway, Private Bath&Balcony",87631747854
94,Beautiful Duplex Apartment,87944779917
95,Large 2 Bedroom Great for Groups!,93362038010
96,"Modern Apt., August sublet",94532787850
97,"1,800 sq foot in luxury building",95734990661
98,Sunny 2-story townhouse w deck and garden,95787147567
99,"Times Square, Safe, Clean and Cozy!",97374363906
100,"Cozy Room #3, Landmark Home 1 Block to PRATT",98480978167
